Date,basin_potet,basin_swrad,basin_recharge,basin_cfs,basin_ssflow,basin_sroff
1984-11-26, 0.000E+00, 7.211E+01, 5.640E-01, 0.000E+00, 5.970E-01, 1.354E+01
1984-11-27, 1.727E-03, 7.152E+01, 5.639E-01, 0.000E+00, 5.969E-01, 1.354E+01
1984-11-28, 1.948E-03, 7.096E+01, 5.639E-01, 0.000E+00, 5.968E-01, 1.354E+01
1984-11-29, 1.916E-06, 7.042E+01, 5.639E-01, 0.000E+00, 5.967E-01, 1.354E+01
1984-11-30, 7.674E-04, 6.990E+01, 5.638E-01, 0.000E+00, 5.967E-01, 1.354E+01
1984-12-01, 8.340E-03, 2.372E+02, 5.638E-01, 0.000E+00, 5.966E-01, 1.354E+01
1984-12-02, 1.231E-02, 2.386E+02, 5.638E-01, 0.000E+00, 5.966E-01, 1.354E+01
1984-12-03, 8.095E-02, 2.334E+02, 5.638E-01, 0.000E+00, 5.966E-01, 1.354E+01
1984-12-04, 3.013E-02, 2.331E+02, 5.638E-01, 0.000E+00, 5.966E-01, 1.354E+01
1984-12-05, 4.347E-02, 2.305E+02, 5.638E-01, 0.000E+00, 5.966E-01, 1.355E+01
1984-12-06, 1.203E-02, 2.322E+02, 5.638E-01, 0.000E+00, 5.966E-01, 1.355E+01
1984-12-07, 1.201E-02, 2.316E+02, 5.638E-01, 0.000E+00, 5.966E-01, 1.355E+01
1984-12-08, 2.536E-02, 2.311E+02, 5.638E-01, 0.000E+00, 5.966E-01, 1.355E+01
1984-12-09, 7.055E-02, 2.294E+02, 5.638E-01, 0.000E+00, 5.966E-01, 1.355E+01
1984-12-10, 9.242E-02, 2.272E+02, 5.638E-01, 0.000E+00, 5.966E-01, 1.355E+01
1984-12-11, 8.734E-02, 2.257E+02, 5.638E-01, 0.000E+00, 5.967E-01, 1.356E+01
1984-12-12, 7.364E-02, 2.249E+02, 5.638E-01, 0.000E+00, 5.970E-01, 1.356E+01
1984-12-13, 5.346E-03, 2.177E+02, 5.638E-01, 0.000E+00, 5.967E-01, 1.356E+01
1984-12-14, 0.000E+00, 2.223E+02, 5.638E-01, 0.000E+00, 5.967E-01, 1.356E+01
1984-12-15, 3.424E-04, 2.190E+02, 5.638E-01, 0.000E+00, 5.967E-01, 1.356E+01
1984-12-16, 1.156E-02, 2.219E+02, 5.638E-01, 0.000E+00, 5.966E-01, 1.356E+01
1984-12-17, 0.000E+00, 2.109E+02, 5.638E-01, 0.000E+00, 5.966E-01, 1.356E+01
1984-12-18, 0.000E+00, 2.106E+02, 5.638E-01, 0.000E+00, 5.966E-01, 1.356E+01
1984-12-19, 0.000E+00, 2.133E+02, 5.638E-01, 0.000E+00, 5.966E-01, 1.356E+01
1984-12-20, 0.000E+00, 2.182E+02, 5.638E-01, 0.000E+00, 5.966E-01, 1.356E+01
1984-12-21, 0.000E+00, 2.174E+02, 5.638E-01, 0.000E+00, 5.966E-01, 1.356E+01
1984-12-22, 0.000E+00, 2.189E+02, 5.638E-01, 0.000E+00, 5.966E-01, 1.357E+01
1984-12-23, 0.000E+00, 2.214E+02, 5.638E-01, 0.000E+00, 5.966E-01, 1.357E+01
1984-12-24, 0.000E+00, 2.199E+02, 5.637E-01, 0.000E+00, 5.966E-01, 1.357E+01
1984-12-25, 0.000E+00, 2.249E+02, 5.637E-01, 0.000E+00, 5.966E-01, 1.357E+01
1984-12-26, 5.548E-02, 2.234E+02, 5.637E-01, 0.000E+00, 5.966E-01, 1.357E+01
1984-12-27, 2.920E-02, 2.251E+02, 5.637E-01, 0.000E+00, 5.967E-01, 1.357E+01
1984-12-28, 7.817E-02, 2.250E+02, 5.637E-01, 0.000E+00, 5.967E-01, 1.357E+01
1984-12-29, 1.704E-03, 2.263E+02, 5.637E-01, 0.000E+00, 5.967E-01, 1.357E+01
1984-12-30, 5.619E-02, 2.264E+02, 5.637E-01, 0.000E+00, 5.967E-01, 1.357E+01
1984-12-31, 0.000E+00, 2.265E+02, 5.637E-01, 0.000E+00, 5.967E-01, 1.358E+01
1985-01-01, 0.000E+00, 2.034E+02, 5.637E-01, 0.000E+00, 5.967E-01, 1.358E+01
1985-01-02, 0.000E+00, 2.061E+02, 5.637E-01, 0.000E+00, 5.967E-01, 1.358E+01
1985-01-03, 0.000E+00, 2.088E+02, 5.637E-01, 0.000E+00, 5.967E-01, 1.358E+01
1985-01-04, 0.000E+00, 2.142E+02, 5.637E-01, 0.000E+00, 5.967E-01, 1.358E+01
1985-01-05, 5.307E-03, 2.204E+02, 5.637E-01, 0.000E+00, 5.967E-01, 1.358E+01
1985-01-06, 6.554E-03, 2.135E+02, 5.638E-01, 0.000E+00, 5.968E-01, 1.358E+01
1985-01-07, 7.247E-03, 2.131E+02, 5.639E-01, 0.000E+00, 5.975E-01, 1.359E+01
1985-01-08, 3.337E-03, 2.106E+02, 5.638E-01, 0.000E+00, 5.970E-01, 1.359E+01
1985-01-09, 4.445E-03, 2.139E+02, 5.638E-01, 0.000E+00, 5.969E-01, 1.359E+01
1985-01-10, 4.041E-03, 2.112E+02, 5.638E-01, 0.000E+00, 5.969E-01, 1.359E+01
1985-01-11, 0.000E+00, 2.127E+02, 5.638E-01, 0.000E+00, 5.969E-01, 1.359E+01
1985-01-12, 0.000E+00, 2.067E+02, 5.638E-01, 0.000E+00, 5.969E-01, 1.359E+01
1985-01-13, 0.000E+00, 2.251E+02, 5.638E-01, 0.000E+00, 5.968E-01, 1.359E+01
1985-01-14, 2.175E-03, 2.363E+02, 5.638E-01, 0.000E+00, 5.968E-01, 1.359E+01
1985-01-15, 2.526E-03, 2.330E+02, 5.638E-01, 0.000E+00, 5.968E-01, 1.359E+01
1985-01-16, 2.516E-03, 2.321E+02, 5.638E-01, 0.000E+00, 5.968E-01, 1.359E+01
1985-01-17, 3.818E-03, 2.422E+02, 5.638E-01, 0.000E+00, 5.968E-01, 1.360E+01
1985-01-18, 7.646E-03, 2.498E+02, 5.638E-01, 0.000E+00, 5.968E-01, 1.360E+01
1985-01-19, 6.323E-03, 2.465E+02, 5.638E-01, 0.000E+00, 5.969E-01, 1.360E+01
1985-01-20, 7.722E-03, 2.524E+02, 5.638E-01, 0.000E+00, 5.973E-01, 1.361E+01
1985-01-21, 3.039E-03, 2.442E+02, 5.638E-01, 0.000E+00, 5.970E-01, 1.360E+01
1985-01-22, 0.000E+00, 2.222E+02, 5.638E-01, 0.000E+00, 5.970E-01, 1.360E+01
1985-01-23, 0.000E+00, 2.243E+02, 5.638E-01, 0.000E+00, 5.970E-01, 1.360E+01
1985-01-24, 0.000E+00, 2.325E+02, 5.638E-01, 0.000E+00, 5.969E-01, 1.360E+01
1985-01-25, 0.000E+00, 2.319E+02, 5.638E-01, 0.000E+00, 5.969E-01, 1.360E+01
1985-01-26, 4.618E-03, 2.427E+02, 5.638E-01, 0.000E+00, 5.969E-01, 1.361E+01
1985-01-27, 3.288E-04, 2.452E+02, 5.638E-01, 0.000E+00, 5.969E-01, 1.361E+01
1985-01-28, 1.838E-03, 2.450E+02, 5.638E-01, 0.000E+00, 5.969E-01, 1.361E+01
1985-01-29, 0.000E+00, 2.353E+02, 5.638E-01, 0.000E+00, 5.969E-01, 1.361E+01
1985-01-30, 0.000E+00, 2.218E+02, 5.638E-01, 0.000E+00, 5.969E-01, 1.361E+01
1985-01-31, 0.000E+00, 2.369E+02, 5.638E-01, 0.000E+00, 5.970E-01, 1.361E+01
1985-02-01, 0.000E+00, 1.499E+02, 5.638E-01, 0.000E+00, 5.970E-01, 1.361E+01
1985-02-02, 0.000E+00, 1.410E+02, 5.638E-01, 0.000E+00, 5.970E-01, 1.361E+01
1985-02-03, 0.000E+00, 1.314E+02, 5.638E-01, 0.000E+00, 5.970E-01, 1.362E+01
1985-02-04, 0.000E+00, 8.975E+01, 5.638E-01, 0.000E+00, 5.970E-01, 1.362E+01
1985-02-05, 0.000E+00, 2.114E+02, 5.638E-01, 0.000E+00, 5.970E-01, 1.362E+01
1985-02-06, 8.885E-07, 2.244E+02, 5.638E-01, 0.000E+00, 5.970E-01, 1.362E+01
1985-02-07, 4.306E-02, 1.966E+02, 5.638E-01, 0.000E+00, 5.970E-01, 1.362E+01
1985-02-08, 5.792E-02, 1.819E+02, 5.638E-01, 0.000E+00, 5.970E-01, 1.362E+01
1985-02-09, 0.000E+00, 1.636E+02, 5.638E-01, 0.000E+00, 5.970E-01, 1.362E+01
1985-02-10, 0.000E+00, 2.033E+02, 5.638E-01, 0.000E+00, 5.970E-01, 1.362E+01
1985-02-11, 4.426E-02, 2.475E+02, 5.638E-01, 0.000E+00, 5.970E-01, 1.362E+01
1985-02-12, 1.390E-01, 2.802E+02, 5.638E-01, 0.000E+00, 5.970E-01, 1.363E+01
1985-02-13, 5.367E-02, 2.708E+02, 5.638E-01, 0.000E+00, 5.971E-01, 1.363E+01
1985-02-14, 1.271E-01, 3.055E+02, 5.638E-01, 0.000E+00, 5.971E-01, 1.363E+01
1985-02-15, 1.593E-01, 3.090E+02, 5.640E-01, 0.000E+00, 5.982E-01, 1.366E+01
1985-02-16, 1.525E-01, 3.077E+02, 5.642E-01, 0.000E+00, 5.994E-01, 1.370E+01
1985-02-17, 1.621E-01, 3.026E+02, 5.645E-01, 0.000E+00, 6.009E-01, 1.374E+01
1985-02-18, 1.151E-01, 3.061E+02, 5.647E-01, 0.000E+00, 6.014E-01, 1.373E+01
1985-02-19, 1.410E-01, 3.095E+02, 5.650E-01, 0.000E+00, 6.032E-01, 1.377E+01
1985-02-20, 9.275E-02, 2.930E+02, 5.649E-01, 0.000E+00, 6.018E-01, 1.371E+01
1985-02-21, 7.392E-02, 2.875E+02, 5.648E-01, 0.000E+00, 6.007E-01, 1.368E+01
1985-02-22, 1.080E-01, 3.035E+02, 5.649E-01, 0.000E+00, 6.019E-01, 1.373E+01
1985-02-23, 1.105E-01, 3.104E+02, 5.649E-01, 0.000E+00, 6.022E-01, 1.373E+01
1985-02-24, 1.398E-01, 3.365E+02, 5.651E-01, 0.000E+00, 6.036E-01, 1.377E+01
1985-02-25, 1.506E-01, 3.308E+02, 5.654E-01, 0.000E+00, 6.048E-01, 1.380E+01
1985-02-26, 1.190E-01, 3.345E+02, 5.653E-01, 0.000E+00, 6.039E-01, 1.375E+01
1985-02-27, 1.808E-01, 3.381E+02, 5.657E-01, 0.000E+00, 6.071E-01, 1.386E+01
1985-02-28, 1.215E-01, 3.417E+02, 5.656E-01, 0.000E+00, 6.050E-01, 1.375E+01
1985-03-01, 1.435E-01, 3.035E+02, 5.657E-01, 0.000E+00, 6.067E-01, 1.380E+01
1985-03-02, 1.055E-02, 1.166E+02, 5.652E-01, 0.000E+00, 6.017E-01, 1.364E+01
1985-03-03, 0.000E+00, 1.179E+02, 5.649E-01, 0.000E+00, 6.004E-01, 1.365E+01
1985-03-04, 0.000E+00, 1.191E+02, 5.646E-01, 0.000E+00, 5.996E-01, 1.365E+01
1985-03-05, 1.086E-02, 1.204E+02, 5.644E-01, 0.000E+00, 5.990E-01, 1.365E+01
1985-03-06, 1.906E-03, 1.216E+02, 5.643E-01, 0.000E+00, 5.986E-01, 1.365E+01
1985-03-07, 1.922E-03, 1.229E+02, 5.642E-01, 0.000E+00, 5.983E-01, 1.365E+01
1985-03-08, 0.000E+00, 1.241E+02, 5.641E-01, 0.000E+00, 5.981E-01, 1.365E+01
1985-03-09, 4.949E-02, 3.733E+02, 5.640E-01, 0.000E+00, 5.979E-01, 1.365E+01
1985-03-10, 1.486E-01, 2.671E+02, 5.641E-01, 0.000E+00, 5.982E-01, 1.366E+01
1985-03-11, 4.182E-02, 1.279E+02, 5.640E-01, 0.000E+00, 5.980E-01, 1.366E+01
1985-03-12, 6.634E-03, 1.291E+02, 5.640E-01, 0.000E+00, 5.978E-01, 1.366E+01
1985-03-13, 1.643E-02, 1.429E+02, 5.640E-01, 0.000E+00, 5.977E-01, 1.366E+01
1985-03-14, 4.755E-02, 2.361E+02, 5.640E-01, 0.000E+00, 5.980E-01, 1.367E+01
1985-03-15, 8.090E-02, 3.167E+02, 5.641E-01, 0.000E+00, 5.986E-01, 1.368E+01
1985-03-16, 1.475E-01, 3.990E+02, 5.643E-01, 0.000E+00, 5.995E-01, 1.371E+01
1985-03-17, 1.391E-01, 3.547E+02, 5.644E-01, 0.000E+00, 6.002E-01, 1.372E+01
1985-03-18, 1.185E-01, 2.042E+02, 5.648E-01, 0.000E+00, 6.028E-01, 1.378E+01
1985-03-19, 1.825E-01, 3.883E+02, 5.650E-01, 0.000E+00, 6.029E-01, 1.377E+01
1985-03-20, 2.016E-01, 4.308E+02, 5.652E-01, 0.000E+00, 6.041E-01, 1.378E+01
1985-03-21, 1.215E-01, 2.095E+02, 5.653E-01, 0.000E+00, 6.046E-01, 1.378E+01
1985-03-22, 1.158E-01, 3.706E+02, 5.651E-01, 0.000E+00, 6.026E-01, 1.372E+01
1985-03-23, 1.687E-01, 3.737E+02, 5.650E-01, 0.000E+00, 6.028E-01, 1.374E+01
1985-03-24, 7.272E-02, 1.440E+02, 5.646E-01, 0.000E+00, 5.996E-01, 1.366E+01
1985-03-25, 1.004E-02, 1.452E+02, 5.643E-01, 0.000E+00, 5.980E-01, 1.364E+01
1985-03-26, 0.000E+00, 1.464E+02, 5.642E-01, 0.000E+00, 5.985E-01, 1.367E+01
1985-03-27, 2.223E-03, 1.476E+02, 5.641E-01, 0.000E+00, 5.982E-01, 1.368E+01
1985-03-28, 0.000E+00, 1.488E+02, 5.640E-01, 0.000E+00, 5.980E-01, 1.367E+01
1985-03-29, 7.543E-03, 1.500E+02, 5.640E-01, 0.000E+00, 5.980E-01, 1.368E+01
1985-03-30, 5.009E-02, 3.168E+02, 5.640E-01, 0.000E+00, 5.979E-01, 1.368E+01
1985-03-31, 2.109E-01, 4.716E+02, 5.640E-01, 0.000E+00, 5.982E-01, 1.368E+01
1985-04-01, 9.365E-02, 4.961E+02, 5.637E-01, 0.000E+00, 5.963E-01, 1.361E+01
1985-04-02, 1.546E-01, 5.582E+02, 5.643E-01, 0.000E+00, 6.011E-01, 1.379E+01
1985-04-03, 1.373E-01, 5.498E+02, 5.650E-01, 0.000E+00, 6.054E-01, 1.385E+01
1985-04-04, 1.234E-01, 5.072E+02, 5.655E-01, 0.000E+00, 6.076E-01, 1.389E+01
1985-04-05, 1.455E-01, 5.525E+02, 5.662E-01, 0.000E+00, 6.113E-01, 1.398E+01
1985-04-06, 1.742E-01, 5.724E+02, 5.668E-01, 0.000E+00, 6.151E-01, 1.407E+01
1985-04-07, 1.707E-01, 5.737E+02, 5.672E-01, 0.000E+00, 6.159E-01, 1.405E+01
1985-04-08, 1.639E-01, 5.776E+02, 5.672E-01, 0.000E+00, 6.150E-01, 1.401E+01
1985-04-09, 1.825E-01, 5.866E+02, 5.672E-01, 0.000E+00, 6.156E-01, 1.402E+01
1985-04-10, 1.644E-01, 5.654E+02, 5.670E-01, 0.000E+00, 6.139E-01, 1.394E+01
1985-04-11, 1.496E-01, 5.533E+02, 5.668E-01, 0.000E+00, 6.127E-01, 1.392E+01
1985-04-12, 1.632E-01, 5.895E+02, 5.667E-01, 0.000E+00, 6.130E-01, 1.395E+01
1985-04-13, 2.016E-01, 6.076E+02, 5.668E-01, 0.000E+00, 6.147E-01, 1.402E+01
1985-04-14, 2.112E-01, 6.114E+02, 5.668E-01, 0.000E+00, 6.144E-01, 1.400E+01
1985-04-15, 2.113E-01, 6.115E+02, 5.666E-01, 0.000E+00, 6.137E-01, 1.397E+01
1985-04-16, 2.053E-01, 5.708E+02, 5.665E-01, 0.000E+00, 6.129E-01, 1.395E+01
1985-04-17, 6.741E-02, 2.968E+02, 5.658E-01, 0.000E+00, 6.069E-01, 1.378E+01
1985-04-18, 1.094E-01, 5.227E+02, 5.657E-01, 0.000E+00, 6.081E-01, 1.387E+01
1985-04-19, 8.200E-02, 3.518E+02, 5.657E-01, 0.000E+00, 6.082E-01, 1.390E+01
1985-04-20, 3.721E-02, 1.893E+02, 5.651E-01, 0.000E+00, 6.035E-01, 1.373E+01
1985-04-21, 2.926E-02, 1.749E+02, 5.649E-01, 0.000E+00, 6.027E-01, 1.376E+01
1985-04-22, 1.269E-01, 5.529E+02, 5.652E-01, 0.000E+00, 6.068E-01, 1.393E+01
1985-04-23, 1.112E-01, 5.138E+02, 5.651E-01, 0.000E+00, 6.044E-01, 1.382E+01
1985-04-24, 9.771E-02, 5.164E+02, 5.648E-01, 0.000E+00, 6.028E-01, 1.377E+01
1985-04-25, 6.721E-02, 3.628E+02, 5.645E-01, 0.000E+00, 6.010E-01, 1.372E+01
1985-04-26, 5.785E-02, 3.109E+02, 5.643E-01, 0.000E+00, 6.002E-01, 1.373E+01
1985-04-27, 1.927E-01, 6.485E+02, 5.647E-01, 0.000E+00, 6.050E-01, 1.398E+01
1985-04-28, 2.105E-01, 6.485E+02, 5.646E-01, 0.000E+00, 6.030E-01, 1.386E+01
1985-04-29, 1.612E-01, 6.291E+02, 5.643E-01, 0.000E+00, 6.004E-01, 1.376E+01
1985-04-30, 2.255E-01, 6.664E+02, 5.643E-01, 0.000E+00, 6.018E-01, 1.386E+01
1985-05-01, 1.582E-02, 1.839E+02, 5.638E-01, 0.000E+00, 5.977E-01, 1.368E+01
1985-05-02, 1.807E-02, 1.847E+02, 5.641E-01, 0.000E+00, 6.015E-01, 1.387E+01
1985-05-03, 1.409E-02, 1.855E+02, 5.641E-01, 0.000E+00, 6.010E-01, 1.381E+01
1985-05-04, 1.228E-02, 1.863E+02, 5.641E-01, 0.000E+00, 6.004E-01, 1.378E+01
1985-05-05, 1.452E-02, 1.871E+02, 5.642E-01, 0.000E+00, 6.010E-01, 1.382E+01
1985-05-06, 1.616E-02, 1.878E+02, 5.643E-01, 0.000E+00, 6.012E-01, 1.383E+01
1985-05-07, 1.591E-02, 1.886E+02, 5.643E-01, 0.000E+00, 6.011E-01, 1.382E+01
1985-05-08, 1.152E-02, 1.893E+02, 5.642E-01, 0.000E+00, 6.003E-01, 1.378E+01
1985-05-09, 1.157E-02, 1.900E+02, 5.642E-01, 0.000E+00, 6.001E-01, 1.378E+01
1985-05-10, 9.066E-03, 1.907E+02, 5.640E-01, 0.000E+00, 5.991E-01, 1.373E+01
1985-05-11, 1.005E-02, 1.914E+02, 5.640E-01, 0.000E+00, 5.988E-01, 1.374E+01
1985-05-12, 1.137E-02, 1.921E+02, 5.640E-01, 0.000E+00, 5.989E-01, 1.376E+01
1985-05-13, 1.528E-02, 1.927E+02, 5.640E-01, 0.000E+00, 5.997E-01, 1.381E+01
1985-05-14, 1.598E-02, 1.934E+02, 5.641E-01, 0.000E+00, 5.998E-01, 1.381E+01
1985-05-15, 1.213E-02, 1.940E+02, 5.640E-01, 0.000E+00, 5.992E-01, 1.377E+01
1985-05-16, 1.347E-02, 1.946E+02, 5.641E-01, 0.000E+00, 5.994E-01, 1.379E+01
1985-05-17, 1.515E-02, 1.952E+02, 5.641E-01, 0.000E+00, 5.995E-01, 1.379E+01
1985-05-18, 1.684E-02, 1.958E+02, 5.641E-01, 0.000E+00, 5.996E-01, 1.380E+01
1985-05-19, 1.557E-02, 1.963E+02, 5.641E-01, 0.000E+00, 5.994E-01, 1.379E+01
1985-05-20, 1.363E-02, 1.969E+02, 5.640E-01, 0.000E+00, 5.992E-01, 1.378E+01
1985-05-21, 1.631E-02, 1.974E+02, 5.640E-01, 0.000E+00, 5.993E-01, 1.379E+01
1985-05-22, 1.702E-02, 1.979E+02, 5.640E-01, 0.000E+00, 5.992E-01, 1.379E+01
1985-05-23, 1.907E-02, 1.984E+02, 5.640E-01, 0.000E+00, 5.993E-01, 1.380E+01
1985-05-24, 1.878E-02, 1.989E+02, 5.640E-01, 0.000E+00, 5.991E-01, 1.379E+01
1985-05-25, 1.614E-02, 1.994E+02, 5.640E-01, 0.000E+00, 5.989E-01, 1.378E+01
1985-05-26, 1.550E-02, 1.998E+02, 5.640E-01, 0.000E+00, 5.987E-01, 1.377E+01
1985-05-27, 1.587E-02, 2.002E+02, 5.639E-01, 0.000E+00, 5.987E-01, 1.377E+01
1985-05-28, 1.288E-02, 2.007E+02, 5.639E-01, 0.000E+00, 5.984E-01, 1.376E+01
1985-05-29, 1.022E-02, 2.011E+02, 5.639E-01, 0.000E+00, 5.983E-01, 1.375E+01
1985-05-30, 1.293E-02, 2.014E+02, 5.641E-01, 0.000E+00, 5.999E-01, 1.386E+01
1985-05-31, 1.769E-02, 2.018E+02, 5.641E-01, 0.000E+00, 5.994E-01, 1.381E+01
1985-06-01, 2.189E-01, 7.964E+02, 5.640E-01, 0.000E+00, 5.989E-01, 1.379E+01
1985-06-02, 2.069E-01, 7.725E+02, 5.641E-01, 0.000E+00, 6.001E-01, 1.386E+01
1985-06-03, 3.058E-01, 8.112E+02, 5.635E-01, 0.000E+00, 5.949E-01, 1.364E+01
1985-06-04, 3.361E-01, 8.123E+02, 5.629E-01, 0.000E+00, 5.924E-01, 1.359E+01
1985-06-05, 3.485E-01, 8.135E+02, 5.622E-01, 0.000E+00, 5.894E-01, 1.352E+01
1985-06-06, 4.816E-01, 8.145E+02, 5.617E-01, 0.000E+00, 5.878E-01, 1.352E+01
1985-06-07, 4.458E-01, 8.155E+02, 5.609E-01, 0.000E+00, 5.841E-01, 1.340E+01
1985-06-08, 3.919E-01, 8.164E+02, 5.605E-01, 0.000E+00, 5.833E-01, 1.342E+01
1985-06-09, 3.983E-01, 8.172E+02, 5.603E-01, 0.000E+00, 5.835E-01, 1.346E+01
1985-06-10, 3.927E-01, 8.180E+02, 5.601E-01, 0.000E+00, 5.830E-01, 1.345E+01
1985-06-11, 4.172E-01, 8.187E+02, 5.600E-01, 0.000E+00, 5.829E-01, 1.345E+01
1985-06-12, 4.479E-01, 8.194E+02, 5.598E-01, 0.000E+00, 5.822E-01, 1.343E+01
1985-06-13, 4.482E-01, 8.199E+02, 5.596E-01, 0.000E+00, 5.814E-01, 1.340E+01
1985-06-14, 4.120E-01, 8.204E+02, 5.595E-01, 0.000E+00, 5.810E-01, 1.340E+01
1985-06-15, 4.853E-01, 8.208E+02, 5.594E-01, 0.000E+00, 5.814E-01, 1.343E+01
1985-06-16, 5.100E-01, 8.212E+02, 5.592E-01, 0.000E+00, 5.801E-01, 1.337E+01
1985-06-17, 5.286E-01, 8.215E+02, 5.590E-01, 0.000E+00, 5.793E-01, 1.335E+01
1985-06-18, 5.349E-01, 8.217E+02, 5.588E-01, 0.000E+00, 5.786E-01, 1.333E+01
1985-06-19, 5.227E-01, 8.219E+02, 5.586E-01, 0.000E+00, 5.781E-01, 1.333E+01
1985-06-20, 4.921E-01, 8.219E+02, 5.585E-01, 0.000E+00, 5.780E-01, 1.333E+01
1985-06-21, 4.493E-01, 8.220E+02, 5.586E-01, 0.000E+00, 5.789E-01, 1.339E+01
1985-06-22, 4.860E-01, 8.219E+02, 5.587E-01, 0.000E+00, 5.792E-01, 1.340E+01
1985-06-23, 4.188E-01, 8.218E+02, 5.586E-01, 0.000E+00, 5.788E-01, 1.337E+01
1985-06-24, 3.338E-01, 8.216E+02, 5.588E-01, 0.000E+00, 5.799E-01, 1.342E+01
1985-06-25, 3.337E-01, 8.213E+02, 5.591E-01, 0.000E+00, 5.816E-01, 1.350E+01
1985-06-26, 3.457E-01, 8.210E+02, 5.593E-01, 0.000E+00, 5.822E-01, 1.350E+01
1985-06-27, 3.757E-01, 8.206E+02, 5.594E-01, 0.000E+00, 5.825E-01, 1.349E+01
1985-06-28, 4.179E-01, 8.201E+02, 5.594E-01, 0.000E+00, 5.823E-01, 1.346E+01
1985-06-29, 3.451E-01, 8.196E+02, 5.594E-01, 0.000E+00, 5.816E-01, 1.343E+01
1985-06-30, 3.690E-01, 8.190E+02, 5.595E-01, 0.000E+00, 5.827E-01, 1.349E+01
1985-07-01, 1.095E-01, 2.046E+02, 5.595E-01, 0.000E+00, 5.825E-01, 1.347E+01
1985-07-02, 1.109E-01, 2.044E+02, 5.601E-01, 0.000E+00, 5.871E-01, 1.369E+01
1985-07-03, 1.093E-01, 2.042E+02, 5.606E-01, 0.000E+00, 5.886E-01, 1.369E+01
1985-07-04, 1.121E-01, 2.040E+02, 5.609E-01, 0.000E+00, 5.897E-01, 1.369E+01
1985-07-05, 1.105E-01, 2.037E+02, 5.612E-01, 0.000E+00, 5.905E-01, 1.369E+01
1985-07-06, 1.194E-01, 2.035E+02, 5.614E-01, 0.000E+00, 5.911E-01, 1.370E+01
1985-07-07, 1.252E-01, 2.032E+02, 5.615E-01, 0.000E+00, 5.913E-01, 1.369E+01
1985-07-08, 1.280E-01, 2.029E+02, 5.616E-01, 0.000E+00, 5.915E-01, 1.369E+01
1985-07-09, 1.234E-01, 2.026E+02, 5.617E-01, 0.000E+00, 5.916E-01, 1.368E+01
1985-07-10, 1.217E-01, 2.023E+02, 5.617E-01, 0.000E+00, 5.918E-01, 1.369E+01
1985-07-11, 1.051E-01, 2.020E+02, 5.618E-01, 0.000E+00, 5.920E-01, 1.369E+01
1985-07-12, 1.123E-01, 2.016E+02, 5.619E-01, 0.000E+00, 5.924E-01, 1.371E+01
1985-07-13, 1.181E-01, 2.012E+02, 5.619E-01, 0.000E+00, 5.925E-01, 1.370E+01
1985-07-14, 1.134E-01, 2.009E+02, 5.620E-01, 0.000E+00, 5.925E-01, 1.370E+01
1985-07-15, 1.117E-01, 2.005E+02, 5.620E-01, 0.000E+00, 5.926E-01, 1.370E+01
1985-07-16, 1.115E-01, 2.000E+02, 5.620E-01, 0.000E+00, 5.927E-01, 1.371E+01
1985-07-17, 1.142E-01, 1.996E+02, 5.621E-01, 0.000E+00, 5.928E-01, 1.371E+01
1985-07-18, 1.110E-01, 1.992E+02, 5.621E-01, 0.000E+00, 5.928E-01, 1.371E+01
1985-07-19, 1.166E-01, 1.987E+02, 5.621E-01, 0.000E+00, 5.929E-01, 1.371E+01
1985-07-20, 1.119E-01, 1.982E+02, 5.621E-01, 0.000E+00, 5.928E-01, 1.371E+01
1985-07-21, 1.160E-01, 1.977E+02, 5.624E-01, 0.000E+00, 5.950E-01, 1.380E+01
1985-07-22, 9.686E-02, 1.972E+02, 5.623E-01, 0.000E+00, 5.936E-01, 1.371E+01
1985-07-23, 9.948E-02, 1.967E+02, 5.625E-01, 0.000E+00, 5.948E-01, 1.377E+01
1985-07-24, 1.136E-01, 1.961E+02, 5.625E-01, 0.000E+00, 5.940E-01, 1.373E+01
1985-07-25, 1.176E-01, 1.956E+02, 5.625E-01, 0.000E+00, 5.947E-01, 1.376E+01
1985-07-26, 1.202E-01, 1.950E+02, 5.632E-01, 0.000E+00, 5.997E-01, 1.397E+01
1985-07-27, 1.083E-01, 1.944E+02, 5.629E-01, 0.000E+00, 5.953E-01, 1.371E+01
1985-07-28, 1.094E-01, 1.938E+02, 5.629E-01, 0.000E+00, 5.958E-01, 1.376E+01
1985-07-29, 8.925E-02, 1.932E+02, 5.627E-01, 0.000E+00, 5.947E-01, 1.372E+01
1985-07-30, 8.333E-02, 1.926E+02, 5.627E-01, 0.000E+00, 5.947E-01, 1.374E+01
1985-07-31, 8.445E-02, 1.919E+02, 5.627E-01, 0.000E+00, 5.947E-01, 1.375E+01
1985-08-01, 7.779E-01, 6.107E+02, 5.627E-01, 0.000E+00, 5.947E-01, 1.375E+01
1985-08-02, 8.218E-01, 6.349E+02, 5.609E-01, 0.000E+00, 5.815E-01, 1.316E+01
1985-08-03, 9.200E-01, 6.402E+02, 5.595E-01, 0.000E+00, 5.772E-01, 1.313E+01
1985-08-04, 9.316E-01, 6.303E+02, 5.582E-01, 0.000E+00, 5.732E-01, 1.305E+01
1985-08-05, 8.675E-01, 6.305E+02, 5.573E-01, 0.000E+00, 5.711E-01, 1.304E+01
